D A T E,KODEX 200,TIGER KOSDAQ150,TIGER S&P500,TIGER SYNTH-EURO STOXX 50(H),ACE Japan Nikkei225(H),TIGER CHINA A300,KOSEF 10YKTB,KBSTAR Credit,TIGER SYNTH-HY(H),KODEX Gold Futures(H),TIGER WTI Futures,KODEX INVERSE,KODEX USD Futures,KODEX USD Futures Inverse,KOSEF Enhanced Cash
5/21/21,-0.0106,-0.0645,0.0091,0.0259,-0.0096,0.0259,-0.0087,0.0019,0.002,0.0493,0.0018,0.0065,0.0076,-0.0088,0.0007
5/24/21,-0.0154,-0.0826,0.0086,0.0162,-0.0158,0.0211,-0.0053,0.0006,-0.002,0.0547,0.0394,0.0118,0.0081,-0.0078,0.0007
5/25/21,-0.0061,-0.0684,0.0196,0.0192,-0.0145,0.0533,-0.006,0.0009,0.0028,0.0527,0.0698,0.0026,0.0045,-0.0049,0.0007
5/26/21,-0.017,-0.0689,0.0046,0.0181,-0.0209,0.0623,-0.0024,0.0005,0.0016,0.0702,0.0717,0.0132,0.0041,-0.0044,0.0007
5/27/21,-0.0199,-0.0489,-0.0002,0.0107,-0.0197,0.0722,-0.003,0.0007,0.0028,0.0664,0.053,0.0173,0.0061,-0.0068,0.0007
5/28/21,-0.0033,-0.0221,0.0056,0.0203,0.0024,0.0574,-0.0022,-0.0008,0.0004,0.0689,0.0578,-0.0026,0.0025,-0.0039,0.0005
5/31/21,0.011,0,0.0031,0.0297,0.0008,0.0608,-0.0036,-0.0009,0.0004,0.0767,0.036,-0.0169,0,0,0.0004
6/1/21,0.0168,0.0007,0.0018,0.0249,-0.0058,0.0535,-0.003,-0.0006,-0.002,0.0805,0.0497,-0.0233,-0.0046,0.0029,0.0004
6/2/21,0.016,-0.0127,0.0004,0.0319,0.0011,0.0475,-0.0049,-0.0007,-0.0024,0.0709,0.0497,-0.0221,0.0015,-0.001,0.0004
6/3/21,0.032,0.0286,0.0044,0.0376,0.0176,0.0538,-0.0033,0.0004,-0.0008,0.0665,0.0909,-0.0374,-0.007,0.0069,0.0004
6/4/21,0.0195,0.009,0.0012,0.0342,0.0066,0.0511,-0.0019,-0.0012,0.002,0.0473,0.0686,-0.0247,-0.0045,0.0039,0.0003
6/7/21,0.0106,-0.0028,0.005,0.0268,-0.0148,0.0533,-0.001,-0.0013,0.0052,0.0347,0.0593,-0.0145,-0.0075,0.0083,0.0004
6/8/21,0.0086,0.0014,0.0063,0.0268,-0.0184,0.0507,0.0015,-0.0013,0.0056,0.0416,0.0559,-0.0132,-0.007,0.0059,0.0004
6/9/21,-0.0028,-0.0135,0.0058,0.0279,-0.0233,0.0511,0.0025,-0.0002,0.0064,0.0392,0.0797,-0.0013,-0.005,0.0049,0.0003
6/10/21,-0.0159,-0.0104,-0.0034,0.0234,-0.0214,0.068,0.0055,-0.0021,0.0044,0.026,0.0572,0.0107,0.0015,-0.0019,0.0001
6/11/21,0.009,0.0121,0.0171,0.0363,0.0114,0.0478,0.0037,-0.0024,0.0064,0.036,0.0838,-0.0158,-0.0081,0.0054,-0.0001
6/14/21,0.0278,0.0294,0.0293,0.0437,0.0396,0.0242,0.0074,-0.002,0.0129,0.0152,0.1107,-0.031,-0.0105,0.0108,-0.0001
6/15/21,0.0302,0.0244,0.0336,0.0437,0.0524,0.0115,0.008,-0.0026,0.0134,0.018,0.1125,-0.0336,-0.01,0.0099,-0.0002
6/16/21,0.0365,0.0204,0.0289,0.0463,0.0505,-0.0004,0.0087,-0.0029,0.0105,0.0136,0.1332,-0.0401,-0.0105,0.0103,-0.0004
6/17/21,0.035,0.0269,0.0095,0.0375,0.0481,-0.0129,0.0055,-0.0042,0.006,-0.0238,0.0983,-0.0387,-0.0025,0.0045,-0.0003
6/18/21,0.026,0.0365,0.0115,0.0331,0.0223,-0.0054,0.0091,-0.0045,0.006,-0.0479,0.0649,-0.0274,0.002,-0.0039,-0.0005
6/21/21,0.0198,0.0359,-0.0021,0.0121,-0.0046,-0.0059,0.0115,-0.0044,0.0068,-0.0545,0.1487,-0.0234,0.0065,-0.0084,-0.0005
6/22/21,0.0268,0.0381,0.0148,0.0267,0.0229,-0.0038,0.0076,-0.0044,0.0056,-0.0525,0.1735,-0.0299,0.004,-0.0064,-0.0005
6/23/21,0.0321,0.0462,0.0212,0.026,0.024,0.0063,0.0086,-0.0036,0.0052,-0.0529,0.1752,-0.0364,0.0085,-0.0103,-0.0005
6/24/21,0.039,0.0587,0.02,0.0087,0.0134,0.0038,0.0069,-0.0043,0.0105,-0.0585,0.1446,-0.0415,0.006,-0.0093,-0.0006
6/25/21,0.0344,0.0353,0.0128,0.0159,0.0158,-0.0139,0.0046,-0.0057,0.0068,-0.0563,0.1137,-0.038,0.0045,-0.0049,-0.0007
6/28/21,0.0309,0.03,0.0174,0.0127,-0.0042,-0.011,0.0015,-0.0055,0.0113,-0.0591,0.1093,-0.0316,0.0126,-0.0131,-0.0007
6/29/21,0.0269,0.0346,0.0182,0.0022,-0.0155,-0.0188,0.0033,-0.0044,0.0105,-0.0633,0.0927,-0.0276,0.0116,-0.0117,-0.0008
6/30/21,0.0305,0.0438,0.0198,0.009,-0.01,-0.0163,0.005,-0.004,0.0121,-0.0723,0.1026,-0.0316,0.0096,-0.0107,-0.0008
7/1/21,0.0148,0.0467,0.0242,0.0036,-0.0037,-0.0098,0.0093,-0.0039,0.0097,-0.0733,0.0881,-0.0146,0.0234,-0.0218,-0.0009
7/2/21,0.0143,0.0652,0.0291,-0.004,-0.0061,-0.0272,0.0104,-0.005,0.0113,-0.0655,0.106,-0.0159,0.0193,-0.0199,-0.0009
7/5/21,0.0135,0.0773,0.0367,-0.0054,-0.0158,-0.0326,0.009,-0.0033,0.0092,-0.0475,0.0899,-0.016,0.0136,-0.0136,-0.0006
7/6/21,0.0182,0.0691,0.0385,-0.0075,-0.0098,-0.0355,0.0106,-0.003,0.0056,-0.0365,0.114,-0.02,0.0121,-0.0136,-0.0004
7/7/21,0.0082,0.0719,0.0283,-0.0168,-0.0218,-0.0054,0.0104,-0.0024,0.0036,-0.0449,0.0688,-0.0094,0.0228,-0.0238,-0.0005
7/8/21,-0.0003,0.0511,0.0281,-0.0157,-0.028,-0.0108,0.0116,-0.0005,0.0048,-0.0535,0.0498,0,0.0268,-0.0277,-0.0002
7/9/21,0.0003,0.0641,0.023,-0.0332,-0.0228,-0.0158,0.0086,-0.0018,0.0036,-0.0513,0.0392,0,0.0283,-0.0302,0
7/12/21,-0.0014,0.0405,0.0301,-0.0139,-0.0208,-0.0008,0.0101,-0.0005,0.0032,-0.0549,0.0599,0.0027,0.033,-0.0311,0.0001
7/13/21,0.0071,0.0486,0.0338,-0.0054,-0.0129,0,0.0085,-0.0009,-0.0008,-0.0495,0.0647,-0.0067,0.031,-0.0296,0.0001
7/14/21,0.004,0.039,0.0277,-0.0153,-0.0208,-0.0091,0.0074,-0.0011,0.0004,-0.0276,0.0623,-0.0053,0.0283,-0.0292,0.0001
7/15/21,0.0085,0.0595,0.0255,-0.0149,-0.0361,0.0113,0.0056,-0.0033,0.0004,-0.0201,0.0187,-0.0094,0.0212,-0.0215,0.0002
7/16/21,-0.0018,0.0591,0.0274,-0.0241,-0.0442,0.0166,0.0063,-0.0015,0.0028,-0.0194,-0.0061,0.0027,0.0202,-0.0205,0.0004
7/19/21,-0.0104,0.0291,0.0207,-0.0443,-0.0493,0.008,0.0063,-0.0012,0.002,0.0103,0.0125,0.0094,0.0145,-0.0134,0.0003
7/20/21,-0.0136,0.0243,0.0121,-0.058,-0.0556,0.0105,0.0114,0.0003,-0.0016,0.0173,-0.0391,0.0121,0.0165,-0.0163,0.0004
7/21/21,-0.0091,0.0299,0.0403,-0.0246,-0.0274,0.0284,0.0103,-0.0002,-0.0004,0.0199,-0.0555,0.0107,0.0159,-0.0168,0.0005
7/22/21,-0.0036,0.0377,0.0321,-0.0217,-0.0449,0.0237,0.0102,-0.0007,0.0012,0.0103,-0.0302,0.004,0.0165,-0.0158,0.0005
7/23/21,-0.0069,0.0326,0.0304,-0.0114,-0.0459,0.0071,0.0113,-0.0003,0.0028,0.0145,-0.0136,0.0081,0.0114,-0.0129,0.0006
7/26/21,-0.0262,0.0386,0.0316,-0.0128,-0.0356,-0.0385,0.0176,0.0026,-0.0008,0.0162,-0.0225,0.0272,0.023,-0.0251,0.0007
7/27/21,-0.0246,0.0344,0.0352,-0.0118,-0.0332,-0.0542,0.0181,0.0031,0,0.0087,-0.0105,0.0258,0.0195,-0.0212,0.0008
7/28/21,-0.0206,0.0158,0.0286,-0.0132,-0.0503,-0.0743,0.022,0.0024,-0.0032,0.0116,-0.0149,0.0231,0.022,-0.0222,0.0009
7/29/21,-0.0154,0.0195,0.0284,0.0058,-0.0307,-0.052,0.0172,0.0012,-0.0032,0.0224,0.0076,0.0162,0.0155,-0.0177,0.001
7/30/21,-0.0309,-0.0078,0.0217,-0.0068,-0.0501,-0.061,0.017,0.0018,-0.0052,0.0389,0.0015,0.034,0.021,-0.0202,0.0009
8/2/21,-0.0194,-0.006,0.0242,0.0079,-0.0405,-0.0169,0.0155,0.0033,-0.0056,0.0162,-0.0133,0.0189,0.0134,-0.0144,0.0008
8/3/21,-0.0108,-0.0074,0.0197,0.0105,-0.0392,-0.0161,0.0166,0.0029,-0.0052,0.0166,-0.0369,0.0108,0.0119,-0.0124,0.0008
8/4/21,0.0031,0.0047,0.0249,0.0119,-0.0471,-0.0135,0.0177,0.0035,-0.0044,0.0186,-0.0457,-0.004,0.0075,-0.0084,0.0008
8/5/21,-0.0034,-0.0003,0.0156,0.0188,-0.0271,-0.0119,0.0173,0.0025,-0.0052,0.0124,-0.081,0.0027,0.0105,-0.0109,0.0009
8/6/21,-0.0126,0.0093,0.0192,0.0224,-0.0261,-0.0133,0.0148,0.0016,-0.0036,-0.0049,-0.0793,0.0122,0.011,-0.0099,0.0007
8/9/21,0.0102,0.0247,0.0243,0.0458,-0.0166,-0.016,0.0094,-0.0014,-0.0064,-0.0311,-0.0725,-0.0132,-0.0025,0.004,0.0002
8/10/21,0.0036,0.0169,0.0255,0.0462,-0.0101,-0.0068,0.0085,-0.0011,-0.0072,-0.0365,-0.0634,-0.0066,0.002,-0.001,0.0002
8/11/21,-0.0054,0.0203,0.0268,0.0506,-0.0041,0.0017,0.0086,-0.0005,-0.0068,-0.0397,-0.0468,0.004,0.0074,-0.007,0.0003
8/12/21,-0.0182,0.0176,0.0197,0.0326,-0.018,-0.0179,0.0055,0,-0.0084,-0.0286,-0.0551,0.0173,0.0108,-0.013,0.0004
8/13/21,-0.0429,-0.0007,0.0198,0.0269,-0.0218,-0.0216,0.0074,0.0004,-0.0052,-0.0309,-0.0652,0.0431,0.0187,-0.02,0.0004
8/17/21,-0.0528,-0.0312,0.026,0.0323,-0.0239,-0.0293,0.0093,0.0015,-0.0016,-0.0202,-0.0522,0.0551,0.0317,-0.0309,0.0005
8/18/21,-0.0481,-0.0143,0.0225,0.0352,-0.0155,-0.0259,0.0104,0.0022,-0.0056,-0.0202,-0.0522,0.0484,0.0243,-0.0254,0.0006
8/19/21,-0.0564,-0.0375,0.0159,0.0342,-0.013,-0.0292,0.0082,0.0029,-0.0032,-0.0167,-0.0864,0.0585,0.0236,-0.0241,0.0007
8/20/21,-0.0626,-0.0547,0.0303,0.0429,-0.0175,-0.0507,0.0037,0.0016,-0.0004,-0.0178,-0.0407,0.0663,0.0245,-0.0236,0.0006
8/23/21,-0.0627,-0.0369,0.0187,0.026,-0.0011,-0.0416,0.0017,0.0007,-0.0068,-0.0131,-0.1053,0.0643,0.0201,-0.0196,0.0004
8/24/21,-0.0449,-0.0191,0.0259,0.0292,0.003,-0.0324,-0.002,-0.0009,-0.0068,-0.0029,-0.0718,0.0455,0.0128,-0.0126,0.0003
8/25/21,-0.0419,-0.0138,0.0251,0.0249,0.003,-0.0299,-0.0024,-0.0007,-0.0048,-0.0069,-0.0534,0.0415,0.0132,-0.0131,0.0001
8/26/21,-0.0387,-0.0027,0.0221,0.0224,-0.0044,-0.0052,-0.0036,0.0007,0.0004,-0.0139,-0.0384,0.0384,0.0127,-0.0121,0.0003
8/27/21,-0.0409,-0.002,0.0173,0.0242,-0.0079,0.0087,-0.0048,-0.0003,-0.0004,0.0041,-0.041,0.0398,0.0152,-0.0146,0.0002
8/30/21,-0.031,0.0327,0.0312,0.0271,0.0151,0.0141,-0.0016,0.0008,0.0056,-0.0089,-0.0555,0.0289,0.0128,-0.0136,0.0004
8/31/21,-0.0118,0.0402,0.0385,0.0336,0.024,0.0128,-0.0014,0.0017,0.0052,-0.0073,-0.045,0.0079,0.0064,-0.0085,0.0005
9/1/21,-0.0104,0.0471,0.0371,0.035,0.0343,0.0252,-0.0029,0.0004,0.0072,-0.0077,-0.048,0.0053,0.0044,-0.006,0.0005
9/2/21,-0.024,0.0306,0.0248,0.0269,0.0276,0.003,-0.0012,0.0004,0.0072,0.0029,-0.0583,0.0225,0.0083,-0.008,0.0006
9/3/21,-0.0262,0.0384,0.0343,0.0282,0.0521,-0.0043,-0.0035,0.0013,0.0072,0.0016,-0.0138,0.024,0.0049,-0.0065,0.0006
9/6/21,-0.0301,0.0162,0.0273,0.0117,0.0586,0.0221,-0.0069,0.0002,0.008,0.0148,-0.0141,0.0282,0.0104,-0.012,0.0004
9/7/21,-0.0358,0.0201,0.0271,0.0174,0.0774,0.0338,-0.0056,0.0001,0.0056,0.009,0,0.0349,0.0123,-0.0135,0.0005
9/8/21,-0.0443,0.0017,0.0228,0.0163,0.0857,0.0308,-0.0101,-0.0001,0.0048,-0.0033,-0.0078,0.0444,0.0198,-0.021,0.0004
9/9/21,-0.0569,-0.0053,0.0187,-0.0004,0.0812,0.0219,-0.0061,-0.0004,0.0052,0.0233,0.0423,0.0562,0.0207,-0.022,0.0005
9/10/21,-0.0463,0.0116,0.0189,0.0071,0.0922,0.0293,-0.0055,-0.0014,0.0096,0.0378,0.021,0.0452,0.0152,-0.0166,0.0005
9/13/21,-0.015,0.0111,0.004,-0.0087,0.0863,0.0208,-0.0064,-0.0024,0.0104,0.0172,0.0269,0.0116,0.0068,-0.0056,0.0002
9/14/21,-0.0088,0.0235,0.0044,-0.0066,0.0961,0.011,-0.0089,-0.0022,0.0092,0.0185,0.0365,0.0052,0.0024,-0.0015,0.0002
9/15/21,-0.0073,0.0346,-0.0017,-0.0084,0.0852,-0.0051,-0.0059,-0.0017,0.0084,0.0239,0.0365,0.0039,0.0019,-0.0026,0.0004
9/16/21,-0.016,0.0329,0.0056,-0.0119,0.0839,-0.0136,-0.0075,-0.0019,0.0088,0.0143,0.0571,0.0142,0.0029,-0.0026,0.0004
9/17/21,-0.0022,0.0606,0.0039,-0.0011,0.1159,0.006,-0.0129,-0.0017,0.006,-0.0177,0.0778,-0.0038,-0.0024,0.001,0.0005
9/23/21,0.0123,0.053,-0.0109,0.0032,0.0799,0.0134,-0.0149,-0.0027,0.0105,-0.0136,0.1399,-0.0138,0.0014,-0.0005,0.0004
9/24/21,-0.0075,0.0352,-0.0097,-0.0004,0.0981,0.0056,-0.0157,-0.0019,0.0117,-0.0286,0.1151,0.0051,0.0092,-0.0076,0.0005
9/27/21,0.0007,0.022,-0.0011,0.0039,0.0919,0.0204,-0.016,-0.0038,0.0048,-0.0278,0.0965,-0.0013,0.0048,-0.0071,0.0006
9/28/21,-0.0123,-0.005,-0.0105,-0.0032,0.0908,0.026,-0.0232,-0.004,0.0052,-0.0364,0.1203,0.0115,0.0126,-0.0133,0.0007
9/29/21,-0.0253,-0.0143,-0.0239,-0.0218,0.074,0.0182,-0.0214,-0.004,0.0004,-0.0376,0.0823,0.0255,0.0111,-0.0107,0.0006
9/30/21,-0.0237,-0.0172,-0.0263,-0.0165,0.0704,0.0305,-0.0248,-0.004,0.0004,-0.0484,0.0984,0.0217,0.015,-0.0153,0.0006
10/1/21,-0.0618,-0.0508,-0.0575,-0.054,0.0183,0.0043,-0.0249,-0.0051,0.0008,-0.0357,0.0913,0.0667,0.0264,-0.0258,0.0005
10/5/21,-0.0732,-0.0753,-0.0535,-0.0563,-0.0388,-0.0078,-0.0252,-0.0058,-0.0024,-0.0317,0.1134,0.0768,0.0288,-0.0273,0.0003
10/6/21,-0.0907,-0.0974,-0.0494,-0.0389,-0.0628,-0.0216,-0.0331,-0.0062,-0.0052,-0.0424,0.1651,0.098,0.0323,-0.0298,0.0005
10/7/21,-0.0699,-0.0793,-0.0325,-0.04,-0.0734,-0.018,-0.0331,-0.0061,-0.0044,-0.0321,0.1111,0.074,0.0273,-0.0273,0.0004
10/8/21,-0.0638,-0.0669,-0.0264,-0.0307,-0.0691,0.0105,-0.0274,-0.005,-0.0032,-0.0214,0.1562,0.0656,0.0232,-0.0224,0.0005
10/12/21,-0.0676,-0.0802,-0.0366,-0.0368,-0.0668,-0.0186,-0.0352,-0.0059,-0.0048,-0.0229,0.1754,0.0712,0.0256,-0.024,0.0004
10/13/21,-0.0602,-0.0612,-0.0289,-0.0279,-0.0699,0.0075,-0.0299,-0.0053,-0.0048,-0.0161,0.1451,0.0625,0.0149,-0.0154,0.0007
10/14/21,-0.0544,-0.0433,-0.0197,-0.0162,-0.0693,0.0059,-0.0226,-0.0053,-0.0048,-0.0004,0.1422,0.0565,0.0121,-0.0133,0.0007
10/15/21,-0.0461,-0.0507,0.001,-0.0011,-0.0432,0.0226,-0.0258,-0.0062,-0.0028,-0.0066,0.156,0.0463,0.0087,-0.0097,0.0006
10/18/21,-0.0432,-0.0546,-0.0053,-0.0049,-0.0472,0.0188,-0.026,-0.0079,-0.0008,0,0.1549,0.0448,0.0111,-0.0103,0.0005
10/19/21,-0.0352,-0.0407,0.0029,-0.0049,-0.0415,0.027,-0.024,-0.0076,-0.0016,0.0084,0.1474,0.0345,0.0034,-0.0031,0.0005
10/20/21,-0.0394,-0.0481,0.0071,-0.0056,-0.0445,0.0227,-0.0254,-0.0066,-0.0048,0.0067,0.1414,0.0409,-0.0014,0,0.0005
10/21/21,-0.0412,-0.0614,0.0096,-0.0053,-0.0549,0.0231,-0.0246,-0.0059,-0.004,0.0126,0.1579,0.0422,0.0019,-0.0021,0.0006
10/22/21,-0.0403,-0.0559,0.0139,0,-0.0559,0.0381,-0.0266,-0.0072,-0.0024,0.0134,0.1414,0.0396,0.0019,-0.0031,0.0006
10/25/21,-0.0328,-0.0506,0.0237,0,-0.0552,0.0286,-0.0212,-0.0064,-0.0016,0.0236,0.1549,0.0318,-0.0086,0.0056,0.0005
10/26/21,-0.0238,-0.0301,0.03,0.0039,-0.0376,0.0286,-0.024,-0.0079,-0.0032,0.0286,0.1431,0.0217,-0.0096,0.0072,0.0005
10/27/21,-0.0352,-0.0294,0.0224,0.0067,-0.0358,0.0119,-0.0257,-0.009,-0.0028,0.0181,0.1169,0.0345,-0.0048,0.0057,0.0002
10/28/21,-0.0251,-0.0144,0.0276,0.0148,-0.0446,-0.0017,-0.0107,-0.0087,-0.004,0.0348,0.072,0.0227,-0.0124,0.0119,0.0001
10/29/21,-0.028,-0.0152,0.0451,0.0317,-0.0277,0.0145,-0.0285,-0.0104,0.002,0.0323,0.1213,0.0261,-0.0124,0.0098,0.0001
11/1/21,-0.0095,0.0137,0.0778,0.0678,0.0329,0.0236,-0.0178,-0.0099,-0.0036,0.016,0.1082,0.0061,-0.01,0.0088,-0.0001
11/2/21,0.0037,0.0244,0.0773,0.0763,0.0289,0.0082,-0.0168,-0.0087,-0.0032,0.0215,0.1241,-0.0074,-0.0114,0.0104,0.0001
11/3/21,-0.0105,0.0199,0.0819,0.0789,0.0291,0.0137,-0.0167,-0.0088,-0.0012,0.0131,0.1053,0.0086,-0.0062,0.0057,0
11/4/21,-0.005,0.0233,0.0896,0.0896,0.0397,0.0202,-0.0123,-0.0086,-0.0016,0.0088,0.0722,0.0012,-0.0057,0.0047,0.0001
11/5/21,0.0056,0.0565,0.0886,0.0898,0.0624,0.0383,-0.0045,-0.0067,0.0016,0.0214,0.0209,-0.0085,-0.0038,0.0036,0.0002
11/8/21,0.0055,0.054,0.0648,0.0647,0.0466,-0.0129,0.0051,-0.006,0.0056,0.0336,0.0409,-0.0085,-0.0104,0.0083,0
11/9/21,0.0081,0.0607,0.0667,0.0625,0.0401,-0.0162,0.0086,-0.0043,0.0076,0.0378,0.0382,-0.0109,-0.0142,0.013,0.0001
11/10/21,-0.0026,0.0371,0.0614,0.0615,0.036,-0.0229,0.007,-0.0041,0.0076,0.0378,0.0641,-0.0012,-0.0114,0.0104,0.0001
11/11/21,-0.0028,0.0463,0.0572,0.0625,0.0414,-0.0079,0.0041,-0.0054,0.0072,0.0542,0.03,0,-0.0114,0.0109,0.0001
11/12/21,0.0254,0.0808,0.0737,0.0819,0.0485,0.0046,0.0098,-0.0036,0.0056,0.0541,0.0121,-0.0273,-0.0165,0.0162,0.0003
11/15/21,0.0038,0.0595,0.0531,0.0501,0.0265,-0.0054,0.0066,-0.0022,0.0048,0.0371,-0.0146,-0.0061,-0.0034,0.0031,0.0002
11/16/21,0.002,0.0636,0.052,0.054,0.0286,-0.0033,0.0034,-0.0039,0.0044,0.0417,0.0026,-0.0037,-0.0029,0.0031,0.0003
11/17/21,-0.0106,0.0506,0.0566,0.055,0.022,-0.0042,0.0011,-0.0035,0.0036,0.0355,-0.0159,0.0098,-0.0005,0,0.0003
11/18/21,-0.0115,0.0512,0.0551,0.0572,0.0197,-0.0042,0.0065,-0.0009,-0.0008,0.0583,-0.0547,0.0086,-0.0081,0.0073,0.0004
11/19/21,-0.0125,0.0461,0.0524,0.0587,0.0214,-0.0021,0.0026,-0.0017,0,0.0474,-0.0223,0.0124,0.0034,-0.0046,0.0005
11/22/21,0.0157,0.0582,0.0385,0.0471,0.028,-0.0049,0.0042,-0.003,0.0004,0.0327,-0.0606,-0.016,0.0058,-0.0046,0.0003
11/23/21,0.0068,0.0322,0.0296,0.0306,0.0399,-0.0054,0.0023,-0.0035,0.0008,0.0099,-0.0593,-0.0086,0.0096,-0.0088,0.0002
11/24/21,0.0048,0.0407,0.0343,0.0295,0.0212,0.0021,0.0032,-0.0034,-0.0036,0.0029,-0.0224,-0.0062,0.0062,-0.0072,0
11/25/21,-0.0077,0.0266,0.0387,0.0295,0.0329,0.0058,0.0073,-0.0016,-0.004,-0.0029,-0.0575,0.0062,0.0184,-0.0168,0
11/26/21,-0.0349,0.0027,0.0167,0.0021,-0.0104,-0.0033,0.0189,0.002,-0.0056,-0.0033,-0.0787,0.0362,0.0213,-0.0209,-0.0001
11/29/21,-0.016,0.0268,0.0159,-0.0188,-0.0174,0,0.0278,0.0063,-0.008,-0.0008,-0.1239,0.0133,0.0198,-0.0184,0.0003
11/30/21,-0.0359,0.0069,0.0105,-0.0419,-0.0334,-0.0076,0.033,0.0071,-0.0072,-0.0025,-0.1604,0.0364,0.0155,-0.0153,0.0003
12/1/21,-0.0168,0.0014,0.003,-0.0297,-0.0546,-0.0063,0.0269,0.0072,-0.0124,0.0012,-0.1628,0.0146,0.001,-0.0015,0.0004
12/2/21,-0.0144,-0.0137,-0.0134,-0.039,-0.0618,0.0089,0.0258,0.0057,-0.0092,-0.0099,-0.1951,0.0123,0,-0.0005,0.0005
12/3/21,0.0073,0.0104,-0.0073,-0.0369,-0.0518,0.0161,0.0221,0.0047,-0.0099,-0.0042,-0.1632,-0.0122,-0.0029,0.0021,0.0006
12/6/21,0.0079,-0.01,-0.0235,-0.0513,-0.0582,0.013,0.0122,0.0029,-0.0076,-0.0082,-0.123,-0.0098,-0.0033,0.0026,0.0004
12/7/21,0.0163,-0.0076,-0.0116,-0.0382,-0.0374,0.0117,0.0101,0.0036,-0.0076,-0.0091,-0.0915,-0.0183,-0.0057,0.0041,0.0004
12/8/21,0.0221,0.0191,0.005,-0.0142,-0.0212,0.0312,0.0127,0.0034,-0.0024,-0.0163,-0.1166,-0.0231,-0.0062,0.0067,0.0005
12/9/21,0.0225,0.0263,0.0015,-0.0223,-0.0128,0.0579,0.0095,0.003,-0.0052,-0.0223,-0.0986,-0.0256,-0.0043,0.0046,0.0005
12/10/21,0.0278,0.0279,0.0012,-0.0325,-0.0201,0.0575,0.0095,0.0026,-0.0056,-0.0312,-0.1462,-0.0278,-0.0019,0.0015,0.0005
12/13/21,0.0179,-0.0122,0.0164,-0.0323,-0.0318,0.0532,0.0143,0.0038,-0.0048,-0.0406,-0.0877,-0.0208,-0.001,0,0.0003
12/14/21,0.0122,-0.0112,0.0055,-0.0421,-0.0406,0.041,0.0159,0.0049,-0.002,-0.0394,-0.1076,-0.0134,0.0005,-0.0031,0.0004
12/15/21,0.0009,-0.0287,-0.008,-0.0484,-0.0434,0.039,0.011,0.0024,-0.0056,-0.0493,-0.1128,-0.0012,0.0062,-0.0041,0.0004
12/16/21,0.0085,-0.0257,0.0111,-0.0352,-0.0232,0.033,0.0151,0.005,-0.0068,-0.0451,-0.1082,-0.0099,0.0038,-0.0026,0.0004
12/17/21,0.0239,-0.0329,-0.007,-0.0448,-0.0318,0.0234,0.0174,0.0056,-0.0052,-0.0283,-0.0901,-0.0255,-0.0005,0.0021,0.0003
12/20/21,0.0018,-0.0473,-0.034,-0.0714,-0.0635,0.0067,0.0215,0.0054,-0.0024,-0.0341,-0.1381,-0.0012,0.0062,-0.0047,0.0003
12/21/21,0.0095,-0.0383,-0.0251,-0.0517,-0.0403,0.0155,0.0228,0.0056,-0.0024,-0.0409,-0.1193,-0.011,0.0072,-0.0062,0.0003
12/22/21,-0.0081,-0.0362,-0.0133,-0.0416,-0.0332,0.007,0.0201,0.0068,-0.0028,-0.034,-0.0561,0.0075,0.0062,-0.0057,0.0005
