D A T E,KODEX 200,TIGER KOSDAQ150,TIGER S&P500,TIGER SYNTH-EURO STOXX 50(H),ACE Japan Nikkei225(H),TIGER CHINA A300,KOSEF 10YKTB,KBSTAR Credit,TIGER SYNTH-HY(H),KODEX Gold Futures(H),TIGER WTI Futures,KODEX INVERSE,KODEX USD Futures,KODEX USD Futures Inverse,KOSEF Enhanced Cash
12/23/21,0.0056,-0.007,0.0065,-0.0143,-0.0361,0.0108,0.0166,0.0062,-0.002,-0.0012,-0.0378,-0.0062,-0.0019,0.0016,0.0007
12/24/21,0.0151,-0.0131,0.0078,-0.0038,-0.0189,-0.0025,0.0165,0.0059,0.0032,0.0062,-0.0795,-0.0149,0.0014,0.0005,0.0009
12/27/21,0.0356,0.0127,0.0176,0.0087,-0.004,0.0071,0.0059,0.0031,0.0072,0.0037,-0.0406,-0.0373,-0.0043,0.0036,0.0009
12/28/21,0.044,0.0473,0.0309,0.0199,0.0037,0.0154,0.006,0.0035,0.0084,0.0049,0,-0.0421,-0.0038,0.0031,0.001
12/29/21,0.05,0.0308,0.0338,0.0455,0.0188,0.015,0.0094,0.0031,0.0133,0.0058,0.064,-0.0478,-0.0038,0.0047,0.0012
12/30/21,0.0652,0.0485,0.0386,0.0615,0.0354,0.0305,-0.0018,0.0021,0.0124,0.0017,0.1165,-0.0632,0.0019,-0.0026,0.0012
1/3/22,0.0187,0.021,0.0439,0.0397,0.032,0.0175,-0.0064,0.0029,0.0145,0.0288,0.1139,-0.0172,0.0125,-0.0108,0.0009
1/4/22,0.0181,0.0093,0.0481,0.0539,0.0464,0.0142,-0.0067,0.0024,0.0145,0.0167,0.117,-0.0172,0.0139,-0.0124,0.001
1/5/22,0.0036,-0.022,0.0426,0.05,0.0491,0.0083,-0.0109,0.0017,0.0125,0.0246,0.1295,-0.0025,0.0163,-0.0154,0.0009
1/6/22,-0.0084,-0.045,0.0262,0.0438,0.0242,-0.0047,-0.021,0.0003,0.0084,0.01,0.1277,0.0074,0.0153,-0.0155,0.0011
1/7/22,-0.0042,-0.0375,0.0193,0.0358,-0.0021,0.0024,-0.0175,-0.0009,0.006,0.0033,0.1293,0.0037,0.0177,-0.017,0.0012
1/10/22,-0.0136,-0.0679,0.0021,0.0294,-0.0021,-0.0302,-0.0219,-0.0028,0.0028,0.0109,0.1141,0.0137,0.0168,-0.016,0.001
1/11/22,-0.0107,-0.0709,-0.0007,0.0168,-0.0091,-0.0412,-0.0221,-0.002,0,0.0209,0.1111,0.0112,0.0134,-0.0113,0.0009
1/12/22,0.0055,-0.0464,0.0113,0.0319,0.0091,-0.0343,-0.0169,-0.0013,0.0004,0.0276,0.1441,-0.0075,0.0091,-0.0082,0.0009
1/13/22,-0.0004,-0.0489,-0.0017,0.0268,-0.0066,-0.0602,-0.0149,0.0011,0.0052,0.0216,0.1223,0.0012,0.0077,-0.0077,0.0011
1/14/22,-0.0103,-0.0676,-0.0016,0.0274,-0.0107,-0.0581,-0.0234,-0.0021,0.0028,0.0211,0.1458,0.0087,0.0057,-0.0041,0.0001
1/17/22,-0.0258,-0.0684,-0.0012,0.0221,-0.0125,-0.0313,-0.0306,-0.0055,0.002,0.007,0.164,0.0262,0.0091,-0.0098,0.0005
1/18/22,-0.0334,-0.0798,-0.004,0.0266,-0.0146,-0.028,-0.0307,-0.0053,0.008,0.0049,0.1802,0.0325,0.0081,-0.0093,0.0006
1/19/22,-0.0404,-0.0919,-0.0233,0.0091,-0.039,-0.0346,-0.028,-0.0038,0.0016,0.0029,0.192,0.04,0.0086,-0.0088,0.0007
1/20/22,-0.0166,-0.0632,-0.0017,0.0424,-0.003,-0.0068,-0.0342,-0.0043,0.0028,0.0205,0.2597,0.0134,0.0005,-0.001,0.0007
1/21/22,-0.0351,-0.0897,-0.0306,0.019,-0.0377,-0.0228,-0.0331,-0.0053,0.0028,0.0281,0.204,0.0346,0.0014,-0.001,0.0007
1/24/22,-0.0627,-0.1146,-0.0628,-0.0189,-0.0473,-0.0212,-0.0258,-0.0039,-0.008,0.0172,0.183,0.0653,0.0071,-0.0073,0.0005
1/25/22,-0.0855,-0.1302,-0.077,-0.0439,-0.0544,-0.0287,-0.0276,-0.0044,-0.0032,0.0193,0.1552,0.093,0.01,-0.0093,0.0005
1/26/22,-0.0884,-0.1466,-0.076,-0.0377,-0.0586,-0.0332,-0.028,-0.0044,-0.0028,0.023,0.1801,0.0955,0.0091,-0.0083,0.0004
1/27/22,-0.1133,-0.1935,-0.0929,-0.0418,-0.0889,-0.043,-0.0331,-0.0072,-0.0048,0.0004,0.1898,0.1263,0.0138,-0.0109,0.0009
1/28/22,-0.0969,-0.1954,-0.0909,-0.0294,-0.0748,-0.057,-0.0301,-0.0068,-0.0072,-0.0094,0.1471,0.1018,0.0157,-0.0135,0.0009
2/3/22,-0.0827,-0.1637,-0.0509,-0.0229,-0.0558,-0.0577,-0.0186,-0.0045,-0.0107,-0.0122,0.1569,0.0876,0.0119,-0.0109,0.0008
2/4/22,-0.0701,-0.1475,-0.0564,-0.0461,-0.0651,-0.0409,-0.0227,-0.0045,-0.0139,0.0008,0.1927,0.0738,0.0019,-0.0021,0.0008
2/7/22,-0.0685,-0.1127,-0.0441,-0.0519,-0.0395,-0.0412,-0.0119,-0.0028,-0.012,0.0108,0.1545,0.0718,0,0.0016,0.0009
2/8/22,-0.0668,-0.1168,-0.0466,-0.0458,-0.039,-0.057,-0.0202,-0.0045,-0.012,0.0166,0.1478,0.0705,-0.0014,0.0031,0.0009
2/9/22,-0.0538,-0.0991,-0.0353,-0.038,-0.0318,-0.0495,-0.0154,-0.0044,-0.012,0.0199,0.1238,0.0545,-0.0033,0.0042,0.0009
2/10/22,-0.0386,-0.097,-0.0206,-0.0201,-0.0267,-0.0476,-0.0145,-0.0033,-0.0092,0.0236,0.1415,0.0368,-0.0019,0.0037,0.0011
2/11/22,-0.0504,-0.1237,-0.0423,-0.0258,-0.0269,-0.0402,-0.0195,-0.006,-0.0124,0.0065,0.1405,0.0492,0.0038,-0.0036,0.0012
2/14/22,-0.0589,-0.1292,-0.0523,-0.0479,-0.0341,-0.0391,-0.0165,-0.0059,-0.0199,0.0134,0.1519,0.0613,0.0067,-0.0052,0.0019
2/15/22,-0.0647,-0.1421,-0.0575,-0.0595,-0.0444,-0.0275,-0.0167,-0.0064,-0.0234,0.0288,0.1519,0.0675,0.01,-0.0083,0.002
2/16/22,-0.0478,-0.0983,-0.0435,-0.0311,-0.0233,-0.0163,-0.0161,-0.0051,-0.0242,0.0142,0.1221,0.0479,0.0076,-0.0062,0.002
2/17/22,-0.0346,-0.1016,-0.0422,-0.0404,-0.037,-0.0255,-0.01,-0.0018,-0.0188,0.0309,0.0977,0.0328,0.0047,-0.0021,0.0018
2/18/22,-0.0307,-0.0849,-0.0506,-0.0389,-0.0376,-0.0309,-0.0105,-0.0026,-0.0262,0.0412,0.0738,0.0302,0.0038,-0.0021,0.0017
2/21/22,-0.0176,-0.079,-0.0181,-0.0356,-0.0191,-0.0322,-0.0174,-0.0031,-0.0199,0.0258,0.0834,0.0167,-0.0024,0.0021,0.0014
2/22/22,-0.0318,-0.0923,-0.0398,-0.0739,-0.0365,-0.0492,-0.0122,-0.0029,-0.0227,0.0374,0.129,0.0322,-0.0005,0,0.0014
2/23/22,-0.0284,-0.0787,-0.0299,-0.0591,-0.0362,-0.0347,-0.0133,-0.0024,-0.0231,0.0298,0.1125,0.0263,0,0.001,0.0015
2/24/22,-0.043,-0.0869,-0.0652,-0.0919,-0.0499,-0.053,-0.0031,-0.0014,-0.0145,0.0556,0.1436,0.0425,0.0047,-0.0047,0.0017
2/25/22,-0.0081,-0.0356,-0.0222,-0.043,-0.0299,-0.0265,-0.0066,-0.0015,-0.0164,0.0398,0.1445,0.0046,0.0024,-0.0026,0.0017
2/28/22,0.0098,0.0016,-0.0128,-0.0719,-0.0071,-0.0053,-0.004,0.0008,-0.0096,0.0623,0.1294,-0.0114,-0.0028,0.0026,0.0013
3/2/22,0.0057,0.0198,-0.0068,-0.094,-0.0128,0,0.0013,0.0011,-0.0116,0.0784,0.2491,-0.008,-0.0005,0.0005,0.0014
3/3/22,0.015,0.0261,-0.0318,-0.0869,-0.0248,-0.0092,-0.0031,-0.0005,-0.0088,0.0682,0.3039,-0.0173,-0.0023,0.0021,0.0014
3/4/22,-0.0136,-0.0054,-0.0392,-0.1157,-0.0483,-0.0302,0.0005,-0.0001,-0.0096,0.0726,0.2084,0.0117,0.0137,-0.0131,0.0013
3/7/22,-0.0257,-0.011,-0.0486,-0.1562,-0.074,-0.0434,-0.0022,0.0002,-0.0056,0.0971,0.3806,0.0266,0.0231,-0.023,0.0012
3/8/22,-0.0403,-0.0106,-0.0735,-0.1726,-0.097,-0.0366,0.005,0.0014,-0.0149,0.101,0.3585,0.0382,0.0321,-0.0313,0.0013
3/10/22,-0.0418,0.0142,-0.0669,-0.1107,-0.072,-0.0478,-0.0006,0.0007,-0.0177,0.086,0.2302,0.0391,0.0269,-0.0256,0.0012
3/11/22,-0.0364,0.0464,-0.0438,-0.1187,-0.0852,-0.0436,0.0072,0.0037,-0.0117,0.0931,0.2097,0.034,0.0264,-0.0251,0.0013
3/14/22,-0.025,0.0301,-0.0396,-0.0848,-0.0672,-0.0447,0.0003,0.0023,-0.0122,0.0684,0.1499,0.022,0.0383,-0.036,0.0014
3/15/22,-0.0275,0.0477,-0.0486,-0.0789,-0.0532,-0.1026,-0.0011,0.0028,-0.0159,0.0284,0.071,0.0264,0.0354,-0.034,0.0014
3/16/22,-0.0305,0.0279,-0.0391,-0.0847,-0.0573,-0.0765,-0.0021,0.0022,-0.0187,0.0356,0.1146,0.0293,0.0317,-0.0313,0.0014
3/17/22,-0.0222,0.0704,-0.0201,-0.0489,-0.022,-0.072,0.0039,0.0027,-0.0122,0.03,0.0925,0.02,0.0142,-0.0151,0.0014
3/18/22,-0.0164,0.0676,-0.0002,-0.0557,-0.0143,-0.0664,0.0017,0.0033,0.0008,0.0251,0.1981,0.0129,0.0137,-0.0104,0.0014
3/21/22,-0.0271,0.0515,0.0167,-0.0555,-0.0149,-0.0674,0.0058,0.0026,-0.0093,0.0196,0.2252,0.0246,0.0209,-0.0192,0.0014
3/22/22,-0.0038,0.0693,0.0416,-0.0153,0.0269,-0.049,-0.007,-0.0005,-0.0098,0.0159,0.2408,-0.0012,0.0209,-0.0198,0.0014
3/23/22,0.0014,0.0646,0.0466,-0.0092,0.0565,-0.0641,-0.0064,-0.0015,-0.0081,0.0133,0.225,-0.0035,0.0171,-0.0161,0.0013
3/24/22,0.0235,0.0915,0.0825,0.0165,0.0776,-0.0421,-0.0172,-0.003,-0.0008,0.0011,0.2197,-0.026,0.0141,-0.0136,0.0009
3/25/22,0.008,0.0532,0.064,-0.0105,0.0671,-0.0773,-0.0122,-0.0034,-0.0041,0.0244,0.2204,-0.0114,0.0141,-0.0131,0.0009
3/28/22,0.0011,0.0304,0.0555,0.0038,0.0449,-0.0806,-0.0265,-0.0105,-0.0121,0.0163,0.1589,-0.0035,0.0202,-0.0194,0.0007
3/29/22,0.0063,0.0513,0.0687,0.0152,0.0566,-0.0841,-0.0222,-0.0091,-0.0146,0.0085,0.1124,-0.0081,0.0146,-0.0136,0.0005
3/30/22,0.0098,0.0521,0.0804,0.0334,0.0526,-0.0687,-0.0152,-0.0077,-0.0053,0.0093,0.1232,-0.0127,0.0061,-0.0063,0.0006
3/31/22,0.013,0.0581,0.0754,0.0243,0.0503,-0.0661,-0.0228,-0.0076,-0.0053,0.0097,0.0908,-0.0161,0.0085,-0.0063,0.0007
4/1/22,0.0052,0.0506,0.0617,0.0099,0.0457,-0.0572,-0.0249,-0.0101,-0.0105,0.0159,0.0595,-0.0081,0.0108,-0.01,0.0007
4/4/22,0.0108,0.0428,0.0484,0.0694,0.0677,-0.0396,-0.0324,-0.0122,-0.0049,-0.0077,-0.0349,-0.015,0,-0.0005,0.0005
4/5/22,0.0098,0.0502,0.0545,0.071,0.0691,-0.0391,-0.0327,-0.0122,-0.002,-0.0023,0.0048,-0.0138,-0.0009,0,0.0004
4/6/22,-0.0005,0.0292,0.0426,0.0595,0.0534,-0.0525,-0.0363,-0.0151,-0.0004,-0.0088,-0.0203,-0.0035,0.0042,-0.0032,0.0004
4/7/22,0.0089,0.0408,0.049,0.1038,0.0648,-0.0359,-0.0329,-0.0127,-0.0065,-0.0306,-0.188,-0.0135,-0.0069,0.008,0.0006
4/8/22,0.023,0.0557,0.0882,0.1237,0.0997,-0.0238,-0.0347,-0.0138,-0.0041,-0.0362,-0.1751,-0.0234,-0.0105,0.0102,0.0003
4/11/22,0.006,0.0016,0.0488,0.0481,0.0738,-0.0424,-0.0463,-0.0193,-0.0029,-0.0246,-0.0597,-0.0057,0.0014,-0.0016,0.0001
4/12/22,-0.0035,-0.0093,0.0319,0.0317,0.0535,-0.0281,-0.0481,-0.0185,-0.0115,-0.0167,-0.048,0.0034,0.0037,-0.0038,0
4/13/22,0.0155,0.0132,0.0392,0.0449,0.0747,-0.0276,-0.0456,-0.0159,-0.0053,-0.0115,-0.0147,-0.0159,-0.0037,0.0021,0.0002
4/14/22,0.0116,0.0396,0.0515,0.0267,0.0778,-0.0061,-0.0374,-0.0135,-0.0021,-0.003,0.0039,-0.0124,-0.0146,0.0124,-0.0001
4/15/22,0.0083,0.0311,0.0521,0.0257,0.07,0.0433,-0.0411,-0.0134,0.0083,0.0188,0.0968,-0.0101,-0.0109,0.0103,0.0001
4/18/22,-0.0226,-0.039,-0.005,-0.0301,0.0017,-0.0145,-0.0484,-0.0173,-0.0118,0.0264,0.0331,0.0232,0.0177,-0.02,0
4/19/22,-0.0112,-0.0172,0.0035,-0.0207,0.0091,-0.0197,-0.0476,-0.0157,-0.0069,0.0191,0.0409,0.0116,0.0205,-0.0221,0
4/20/22,-0.012,-0.0243,0.0102,-0.0184,0.017,-0.036,-0.045,-0.0161,-0.009,0.0004,0.001,0.0127,0.0187,-0.0216,0.0002
4/21/22,0.0026,-0.0178,0.0084,0.0083,0.0395,-0.0549,-0.0423,-0.0146,-0.0033,0.0131,-0.0114,-0.0034,0.0172,-0.018,0.0004
4/22/22,-0.0173,-0.028,-0.0136,-0.0015,0.0003,-0.0553,-0.0393,-0.0128,-0.0025,0.0073,-0.074,0.0185,0.0167,-0.0154,0.0004
4/25/22,-0.033,-0.0611,-0.063,-0.0273,-0.0518,-0.0781,-0.0256,-0.0095,-0.0127,-0.0253,-0.108,0.0359,0.0251,-0.0244,0.0006
4/26/22,-0.0289,-0.0415,-0.0508,-0.0197,-0.0496,-0.0923,-0.0248,-0.0082,-0.0123,-0.031,-0.1007,0.0313,0.0255,-0.0244,0.0007
4/27/22,-0.0404,-0.0573,-0.0718,-0.0341,-0.058,-0.0633,-0.023,-0.0083,-0.0135,-0.0328,-0.0717,0.044,0.0371,-0.0356,0.0008
4/28/22,-0.0315,-0.0422,-0.0649,-0.0268,-0.0279,-0.0517,-0.01,-0.0039,-0.0127,-0.034,-0.0578,0.0324,0.0373,-0.0353,0.0013
4/29/22,-0.0221,-0.0394,-0.0663,-0.0307,-0.0319,-0.0337,-0.0197,-0.0055,-0.0107,-0.0065,0.0272,0.0221,0.0292,-0.0287,0.0016
5/2/22,-0.0247,-0.0503,-0.0863,-0.0365,-0.0306,-0.0733,-0.0271,-0.0073,-0.0147,-0.0275,0.0561,0.0256,0.0405,-0.0392,0.0011
5/3/22,-0.027,-0.0413,-0.0842,-0.044,-0.0262,-0.0635,-0.0307,-0.0077,-0.0237,-0.0432,0.0694,0.0279,0.0423,-0.0397,0.0014
5/4/22,-0.0293,-0.0548,-0.0814,-0.0422,-0.0246,-0.0681,-0.029,-0.0073,-0.0187,-0.0312,0.0442,0.0327,0.0429,-0.0408,0.0014
5/6/22,-0.0319,-0.065,-0.0848,-0.0524,-0.0108,-0.0859,-0.0221,-0.0036,-0.0329,-0.0239,0.0772,0.0347,0.0441,-0.0419,0.0015
5/9/22,-0.029,-0.089,-0.0934,-0.0566,-0.0227,-0.093,-0.0168,-0.002,-0.0218,-0.0315,0.1315,0.0296,0.0411,-0.0384,0.0017
5/10/22,-0.034,-0.0954,-0.1069,-0.065,-0.0299,-0.0836,-0.0163,-0.0013,-0.0243,-0.0368,0.0611,0.0353,0.0421,-0.04,0.0016
5/11/22,-0.0342,-0.0455,-0.0996,-0.0559,-0.0217,-0.0385,0.0047,0.005,-0.025,-0.0538,0.0729,0.0365,0.0349,-0.0328,0.0018
5/12/22,-0.041,-0.0778,-0.1068,-0.0497,-0.0207,-0.0696,0.0156,0.0054,-0.0207,-0.056,0.07,0.0429,0.0444,-0.0431,0.002
5/13/22,-0.0367,-0.0645,-0.1047,-0.0434,-0.0236,-0.063,0.0097,0.0031,-0.0317,-0.0756,0.0606,0.038,0.0466,-0.0444,0.0019
5/16/22,-0.0234,-0.0581,-0.0902,-0.0269,-0.0212,-0.067,0.0039,-0.0005,-0.0291,-0.0854,0.0393,0.0238,0.0447,-0.0434,0.0017
5/17/22,-0.0139,-0.0411,-0.0823,-0.0185,-0.0162,-0.0628,0.0039,-0.0009,-0.0303,-0.0737,0.0806,0.0136,0.0391,-0.0375,0.0016
5/18/22,-0.0129,-0.0215,-0.0669,-0.0046,0.0008,-0.0599,0.0052,0.0008,-0.0318,-0.0912,0.048,0.0125,0.0275,-0.0269,0.0016
5/19/22,-0.0383,-0.061,-0.1109,-0.0349,-0.0326,-0.054,0.0061,-0.0005,-0.0353,-0.0848,0.0206,0.0401,0.0329,-0.0323,0.0015
5/20/22,-0.0203,-0.0231,-0.1156,-0.0325,-0.0148,-0.0112,0.0089,0.0011,-0.0362,-0.0497,0.0729,0.0183,0.0275,-0.028,0.0014
5/23/22,-0.0105,-0.0047,-0.0988,-0.0345,-0.0036,0.002,0.0089,0.0013,-0.0289,-0.0542,0.0887,0.0091,0.0205,-0.021,0.0011
5/24/22,-0.0288,-0.0324,-0.1045,-0.0402,-0.0159,-0.0124,0.0137,0.0025,-0.028,-0.0557,0.0712,0.0273,0.0219,-0.0221,0.0012
5/25/22,-0.0089,0.0129,-0.0663,-0.0113,0.0026,0.0191,0.0054,0.0006,-0.024,-0.0321,0.1353,0.0067,0.0127,-0.0131,0.0012
5/26/22,-0.0164,-0.0118,-0.076,-0.0243,-0.002,0.0351,-0.0012,-0.0003,-0.0211,-0.0323,0.1271,0.0146,0.014,-0.0147,0.0008
5/27/22,0.0059,0.0068,-0.0345,0.011,0.014,0.0005,-0.0002,-0.0008,-0.0153,-0.0262,0.1232,-0.0089,-0.0058,0.0055,0.0007
5/30/22,-0.0059,-0.0027,-0.0179,0.0197,0.0067,-0.0159,0.0054,0.0023,-0.0004,-0.0287,0.1041,0.0034,-0.014,0.0126,0.0005
5/31/22,-0.002,0.0043,-0.0268,0.0204,0.0078,-0.005,-0.0042,0,0.0008,-0.0353,0.1325,0,-0.014,0.0137,0.0005
6/2/22,-0.009,0.0059,-0.013,0.014,0.0225,0.0151,-0.0015,0.0013,-0.0004,-0.0224,0.1034,0.0079,-0.0094,0.0094,0.0008
6/3/22,-0.0011,-0.0078,0.0041,0.0409,0.0272,0.0209,0.0037,0.0016,0.0054,0.0028,0.1164,0,-0.0196,0.0182,0.0007
6/7/22,-0.0083,-0.0036,-0.0099,0.0521,0.0327,0.0637,-0.0059,0.0006,0.0076,-0.0221,0.1019,0.0056,-0.0102,0.0105,0.0004
6/8/22,-0.0062,-0.0004,0.0022,0.0461,0.0414,0.0678,0,0.0003,0.0025,-0.017,0.1139,0.0034,-0.0138,0.0122,0.0005
6/9/22,0.0003,0.0323,0.0049,0.0454,0.0678,0.0647,-0.0045,-0.0004,0.0063,-0.0151,0.1272,-0.0044,-0.0142,0.0122,0.0006
6/10/22,-0.0048,0.0284,0.0002,0.0445,0.0505,0.084,-0.0057,-0.0022,0.0055,-0.0127,0.1951,0.0033,-0.0062,0.0056,0.0007
6/13/22,-0.0464,-0.0333,-0.0348,-0.0225,0.0251,0.0546,-0.0322,-0.0087,-0.0013,0.0212,0.12,0.0455,0.0009,0.0006,0.0001
6/14/22,-0.0501,-0.0324,-0.0411,-0.0164,0.0164,0.0561,-0.0338,-0.0117,-0.0183,0.0008,0.1528,0.0488,0.0013,-0.0028,0
6/15/22,-0.067,-0.0583,-0.0534,-0.0241,-0.0017,0.1011,-0.0441,-0.0137,-0.0234,-0.0049,0.1275,0.0699,0.0048,-0.0045,-0.0002
6/16/22,-0.064,-0.0469,-0.0575,-0.0344,-0.0054,0.086,-0.0358,-0.0129,-0.0194,0.0123,0.0896,0.0652,0.0022,-0.0017,-0.0006
6/17/22,-0.0799,-0.0707,-0.0844,-0.0647,-0.0293,0.0947,-0.0398,-0.0143,-0.0258,0.0085,0.0568,0.0837,0.0084,-0.0084,-0.0006
6/20/22,-0.0993,-0.1199,-0.0616,-0.0621,-0.0382,0.0791,-0.0417,-0.015,-0.0141,-0.0048,0.019,0.1079,0.0174,-0.0166,-0.0007
6/21/22,-0.0942,-0.107,-0.0527,-0.051,-0.0257,0.0717,-0.0417,-0.0139,-0.0137,-0.0088,0.0399,0.1011,0.0205,-0.0194,-0.0005
6/22/22,-0.1171,-0.1427,-0.0544,-0.0582,-0.0246,0.0697,-0.0353,-0.0122,-0.0119,-0.0145,-0.0127,0.1292,0.0223,-0.0216,-0.0004
6/23/22,-0.1271,-0.1748,-0.0519,-0.066,-0.0347,0.0901,-0.032,-0.0124,-0.0217,-0.0136,-0.0278,0.1396,0.0295,-0.0292,-0.0003
6/24/22,-0.0919,-0.1016,-0.0279,-0.0506,-0.0111,0.1251,-0.0321,-0.012,-0.0195,-0.0173,-0.0118,0.0962,0.0264,-0.0265,-0.0003
6/27/22,-0.0907,-0.0966,-0.0361,-0.0504,-0.0006,0.1402,-0.0384,-0.0137,-0.0277,-0.0116,-0.0331,0.094,0.0234,-0.0236,-0.0003
6/28/22,-0.0837,-0.1089,-0.0347,-0.0485,0.0062,0.1513,-0.0339,-0.0128,-0.0265,-0.016,-0.0009,0.0861,0.0216,-0.0214,-0.0003
6/29/22,-0.099,-0.13,-0.0578,-0.0551,-0.0045,0.1473,-0.0345,-0.0135,-0.0298,-0.0204,0.0035,0.1051,0.0333,-0.0334,-0.0003
6/30/22,-0.1254,-0.1589,-0.101,-0.0976,-0.0319,0.1623,-0.0339,-0.0142,-0.049,-0.0275,-0.0274,0.1395,0.0493,-0.046,-0.0003
7/1/22,-0.1377,-0.1816,-0.0976,-0.1043,-0.0518,0.147,-0.0114,-0.0099,-0.0526,-0.0309,-0.0902,0.1536,0.0489,-0.0459,-0.0005
7/4/22,-0.1328,-0.1725,-0.0894,-0.0959,-0.0582,0.1241,-0.0062,-0.0079,-0.0495,-0.0319,-0.0342,0.1471,0.0451,-0.0428,-0.0009
7/5/22,-0.119,-0.1337,-0.0821,-0.0914,-0.0481,0.1172,0.0032,-0.0075,-0.0508,-0.0327,-0.0291,0.129,0.0474,-0.0455,-0.0007
7/6/22,-0.139,-0.1495,-0.0887,-0.1197,-0.0601,0.0992,0.0114,-0.0035,-0.0466,-0.057,-0.1162,0.155,0.0533,-0.0504,-0.0007
7/7/22,-0.1051,-0.1056,-0.0615,-0.0941,-0.0531,0.0946,0.0222,-0.0019,-0.0475,-0.0538,-0.1475,0.1111,0.0332,-0.0351,-0.0004
7/8/22,-0.1021,-0.0992,-0.0657,-0.0851,-0.0578,0.0899,0.0094,-0.0027,-0.0389,-0.0603,-0.1261,0.1069,0.0374,-0.0367,-0.0009
7/11/22,-0.0951,-0.0989,-0.0413,-0.0681,-0.0275,0.0449,0.0128,-0.0034,-0.0289,-0.0593,-0.1331,0.0988,0.0286,-0.0282,-0.0012
7/12/22,-0.1038,-0.1192,-0.05,-0.0743,-0.0478,0.0506,0.0141,-0.0029,-0.0293,-0.0654,-0.1412,0.1087,0.0361,-0.0354,-0.0013
7/13/22,-0.0661,-0.051,-0.001,-0.023,-0.0183,0.0575,0.0312,0.0023,-0.017,-0.0793,-0.1665,0.0658,0.0185,-0.0207,-0.0016
7/14/22,-0.0657,-0.0535,-0.0049,-0.0347,-0.0051,0.0593,0.0316,0.0035,-0.0026,-0.0606,-0.1862,0.0656,0.0202,-0.0191,-0.0007
7/15/22,-0.0431,-0.0292,0.0102,-0.0312,0.0191,0.0161,0.047,0.0062,-0.0052,-0.0659,-0.1712,0.0394,0.0281,-0.0287,-0.0006
7/18/22,-0.0139,-0.0187,0.0508,0.0096,0.0477,0.0175,0.047,0.0099,0.0039,-0.0765,-0.1412,0.0093,0.0246,-0.0247,0
7/19/22,-0.0172,-0.0122,0.0399,0.0063,0.0433,0.0147,0.0473,0.0083,0.0061,-0.0789,-0.1126,0.0124,0.0215,-0.0219,0
7/20/22,0.0063,0.0299,0.0715,0.0506,0.0765,0.0014,0.037,0.0068,0.0026,-0.0772,-0.0631,-0.0101,0.0175,-0.0169,0.0001
7/21/22,0.0115,0.0163,0.0644,0.0309,0.0648,0.0041,0.0367,0.006,0.0156,-0.0832,-0.081,-0.0153,0.0118,-0.0119,0.0002
7/22/22,0.0312,0.0463,0.0712,0.0374,0.06,-0.0032,0.0358,0.0062,0.0082,-0.0612,-0.045,-0.0328,0.0135,-0.0125,0.0003
7/25/22,0.0222,0.0274,0.0335,0.0237,0.0502,-0.029,0.0371,0.0056,0.0147,-0.0572,-0.0773,-0.0232,0.0122,-0.0119,0.0002
7/26/22,0.0259,0.0296,0.0343,0.03,0.0488,-0.0246,0.0397,0.0059,0.0151,-0.058,-0.035,-0.0272,0.0087,-0.0085,0.0004
7/27/22,0.0133,0.0167,0.0103,0.0078,0.0359,-0.0254,0.0491,0.0076,0.0182,-0.0669,-0.0828,-0.0133,0.0215,-0.0213,0.0004
